Subject,Start Date,Start Time,End Date,End Time,All day event,Reminder on/off,Description,Priority,Sensitivity,Show time as
Friday after Pentecost 23,2020-11-13,,,,TRUE,FALSE,"Friday after Pentecost 23 (Green)
Week of Proper 32
Year A/2

DAILY EUCHARIST
2 John 4-9
Psalm 119:1-8
Luke 17:26-37

DAILY PRAYER: Week D
Joel 2:28 - 3:8
James 1:16-27
Luke 16:1-9",Normal,Normal,3
"Saturday after Pentecost 23 (Ordination of Samuel Seabury, Bishop, 1784)",2020-11-14,,,,TRUE,FALSE,"Saturday after Pentecost 23 (Green)
(Ordination of Samuel Seabury, Bishop, 1784)
Week of Proper 32
Year A/2

DAILY EUCHARIST
3 John 5-8
Psalm 112
Luke 18:1-8

DAILY PRAYER: Week D
Joel 3:9-17
James 2:1-13
Luke 16:10-17, (18)

--

From Wikipedia:

On March 25, 1783, a meeting of ten Episcopal clergy at the Glebe House in Woodbury, Connecticut elected Seabury bishop as their second choice (a favorite son was elected first but declined for health reasons). There were no Anglican bishops in America to consecrate him and so he sailed to London on July 7. In England, however, his consecration was considered to be impossible because, as an American citizen, he could no longer take the oath of allegiance to the King. He then turned to the Scottish Episcopal Church. At that time, the Episcopalians in Scotland were not the established church; they were a legally recognized but oppressed church which refused to recognize the Hanoverian kings. Earlier scandal had been caused by the presence of two non-juring bishops[citation needed] in America in the 1720s (John Talbot and Robert Welton)[N 1] who were removed from their positions after being accused of schism in the Church of England in America.[1]

Seabury was consecrated in Aberdeen on November 14, 1784 on the condition that he study the Scottish rite of Holy Communion and work for its adoption, rather than the English rite of 1662. To the present day, the American liturgy adheres to the main features of this rite in one of its Holy Eucharist Liturgies. Seabury was consecrated bishop by Robert Kilgour, Bishop of Aberdeen and Primus of Scotland; Arthur Petrie, Bishop of Ross and Moray; and John Skinner, coadjutor bishop of Aberdeen. The consecration took place in Skinner's house in Longacre, approximately 500 metres from the present St Andrew's Cathedral, Aberdeen. The chair on which Kilgour sat to perform the consecration is preserved in Holy Trinity Episcopal Church, Keith, Moray.[2] The anniversary of his consecration is now a lesser feast day on the calendars of the Episcopal Church (United States) and the Anglican Church of Canada and other churches of the Anglican Communion.

Seabury's consecration by the non-juring Scots caused alarm in the British government who feared an entirely Jacobite church in the United States, and Parliament was persuaded to make provision for the ordination of foreign bishops. Seabury's tenacity in the matter had the effect of making possible a continued relationship between the American and English churches. The problem was revealed not to be one of liturgical restrictions (the oath) but of political plans.

Seabury returned to Connecticut in 1785 and made New London his home, becoming rector of St James Church there. A meeting of his Connecticut clergy was held during the first week of August 1785 at Christ Church on the South Green in Middletown. On August 3, the first Anglican ordinations on American soil took place at Christ Church in Middletown, and Henry Van Dyke, Philo Shelton, Ashbel Baldwin, and Colin Ferguson were ordained to the Holy Order of Deacons that day, with Ferguson being ordained priest on the 7th. Seabury said of Christ Church, Middletown, ""Long may this birthplace be remembered, and may the number of faithful stewards who follow this succession increase and multiply till time shall be no more.""

In 1790, Seabury also took charge of the Diocese of Rhode Island. In 1792, he joined with Bishops William White, Samuel Provoost, and James Madison who had all received English consecration, thus uniting the Scottish and the English apostolic successions.",Normal,Normal,3
Pentecost 24 [3] Green; SPB Trinity 23,2020-11-15,,,,TRUE,FALSE,"Pentecost 24 [3] Green
SPB Trinity 23
Week of Proper 33
Year A/2

EUCHARIST

Continuous:
Judges 4:1-7
Psalm 123
1 Thessalonians 5:1-11
Matthew 25:14-30

Thematic:
Zephaniah 1:7, 12-18
Psalm 90:1-8, (9-11), 12
1 Thessalonians 5:1-11
Matthew 25:14-30

DAILY PRAYER: Week A
Daniel 3:13-30
Revelation 4:1-11
Matthew 13:24-30, 36-43

ALTERNATIVE PSALMS
Morning: Psalm 89:19-29
Evening: Psalm 95 or Psalm 97",Normal,Normal,3
"Margaret of Scotland, 1093 [4] White",2020-11-16,,,,TRUE,FALSE,"Margaret of Scotland, 1093 [4] White
Year A/2

EUCHARIST
Proverbs 31:10-13, (14-24), 25-31
Psalm 112
2 Timothy 1:1-7
Matthew 13:44-46 or Luke 11:33-36

MORNING PRAYER: Festivals
Isaiah 35:1-10
Matthew 13:44-46 or Luke 11:33-36

EVENING PRAYER: Festivals
Wisdom of Solomon 6:1-21
Revelation 7:9-17

---

Monday after Pentecost 24 (Green)
Week of Proper 33
Year A/2

DAILY EUCHARIST
Revelation 1:1-4, 2:1-5
Psalm 1
Luke 18:35-43

DAILY PRAYER: Week A
Habakkuk 2:1-4, 9-20
James 2:14-26
Luke 16:19-31",Normal,Normal,3
"Hugh of Lincoln, Bishop, 1200 [6] White",2020-11-17,,,,TRUE,FALSE,"Hugh of Lincoln, Bishop, 1200 [6] White
Tuesday after Pentecost 24 (Green)
Week of Proper 33
Year A/2

DAILY EUCHARIST
Revelation 3:1-6, 14-22
Psalm 15
Luke 19:1-10

DAILY PRAYER: Week A
Habakkuk 3:1-10, (11-15), 16-18
James 3:1-12
Luke 17:1-10",Normal,Normal,3
"Fergus, Bishop, c.750 [6] White",2020-11-18,,,,TRUE,FALSE,"Fergus, Bishop, c.750 [6] White
Wednesday after Pentecost 24 (Green)
Week of Proper 33
Year A/2

DAILY EUCHARIST
Revelation 4:1-11
Psalm 150
Luke 19:11-28

DAILY PRAYER: Week A
Malachi 1:1, 6-14
James 3:13 - 4:12
Luke 17:11-19",Normal,Normal,3
"Hilda of Whitby, 680 [6] White",2020-11-19,,,,TRUE,FALSE,"Hilda of Whitby, 680 [6] White
Thursday after Pentecost 24 (Green)
Week of Proper 33
Year A/2

DAILY EUCHARIST
Revelation 5:1-10
Psalm 149:1-5
Luke 19:41-44

DAILY PRAYER: Week A
Malachi 2:1-16
James 4:13 - 5:6
Luke 17:20-37",Normal,Normal,3
Friday after Pentecost 24,2020-11-20,,,,TRUE,FALSE,"Friday after Pentecost 24 (Green)
Week of Proper 33
Year A/2

DAILY EUCHARIST
Revelation 10:8-11
Psalm 119:65-72
Luke 19:45-48

DAILY PRAYER: Week A
Malachi 3:1-12
James 5:7-12
Luke 18:1-8",Normal,Normal,3
"Columban, Bishop, 615 [6] White",2020-11-21,,,,TRUE,FALSE,"Columban, Bishop, 615 [6] White
Saturday after Pentecost 24 (Green)
Week of Proper 33
Year A/2

DAILY EUCHARIST
Revelation 11:1-12
Psalm 144:1-10
Luke 20:27-40

DAILY PRAYER: Week A
Malachi 3:13 - 4:6
James 5:13-20
Luke 18:9-14",Normal,Normal,3
The Last Sunday after Pentecost (Christ the King) [3] White or Red (The Sunday before Advent),2020-11-22,,,,TRUE,FALSE,"The Last Sunday after Pentecost (Christ the King) [3] White or Red
(The Sunday before Advent)
Week of Proper 34
Year A/2

EUCHARIST

Continuous:
Ezekiel 34:11-16, 20-24
Psalm 100
Ephesians 1:15-23
Matthew 25:31-46

Thematic:
Ezekiel 34:11-16, 20-24
Psalm 95:1-7a
Ephesians 1:15-23
Matthew 25:31-46

DAILY PRAYER: Week B
Daniel 5:(1-12), 13-30 or Isaiah 4:2 - 5:7
Revelation 11:15-18
John 6:1-15

ALTERNATIVE PSALMS
Morning: Psalm 29
Evening: Psalm 110",Normal,Normal,3
"Clement of Rome, Bishop and Martyr, c.100 [6] Red",2020-11-23,,,,TRUE,FALSE,"Clement of Rome, Bishop and Martyr, c.100 [6] Red
Monday after the Last Sunday after Pentecost (Green)
Week of Proper 34
Year A/2

DAILY EUCHARIST
Revelation 14:1-5
Psalm 24:1-6
Luke 21:1-4

DAILY PRAYER: Week B
Zechariah 10:1-12
Galations 6:1-10
Luke 18:15-30",Normal,Normal,3
"Lucy Menzies, 1954 [6] White",2020-11-24,,,,TRUE,FALSE,"Lucy Menzies, 1954 [6] White
Tuesday after the Last Sunday after Pentecost (Green)
Week of Proper 34
Year A/2

DAILY EUCHARIST
Revelation 14:14-20
Psalm 96
Luke 21:5-9

DAILY PRAYER: Week B
Zechariah 11:4-17
1 Corinthians 3:10-23
Luke 18:31-43",Normal,Normal,3
"Cecilia, Martyr, c.230 [6] White (translated from 22 November)",2020-11-25,,,,TRUE,FALSE,"Cecilia, Martyr, c.230 [6] White (translated from 22 November)
Wednesday after the Last Sunday after Pentecost (Green)
Week of Proper 34
Year A/2

DAILY EUCHARIST
Revelation 15:1-4
Psalm 98
Luke 21:10-19

DAILY PRAYER: Week B
Zechariah 12:1-10
Ephesians 1:3-14
Luke 19:1-10",Normal,Normal,3
Thursday after the Last Sunday after Pentecost,2020-11-26,,,,TRUE,FALSE,"Thursday after the Last Sunday after Pentecost (Green)
Week of Proper 34
Year A/2

DAILY EUCHARIST
Revelation 18:1-2, 21 - 19:3, 9
Psalm 100
Luke 21:20-28

DAILY PRAYER: Week B
Zechariah 13:1-9
Ephesians 1:15-23
Luke 19:11-27",Normal,Normal,3
Friday after the Last Sunday after Pentecost,2020-11-27,,,,TRUE,FALSE,"Friday after the Last Sunday after Pentecost (Green)
Week of Proper 34
Year A/2

DAILY EUCHARIST
Revelation 20:1-4, 11- 21:4
Psalm 84
Luke 21:29-33

DAILY PRAYER: Week B
Zechariah 14:1-11
Romans 15:7-13
Luke 19:28-40",Normal,Normal,3
Saturday after the Last Sunday after Pentecost,2020-11-28,,,,TRUE,FALSE,"Saturday after the Last Sunday after Pentecost (Green)
Week of Proper 34
Year A/2

DAILY EUCHARIST
Revelation 22:1-7
Psalm 95:1-7
Luke 21:34-36

DAILY PRAYER: Week B
Zechariah 14:12-21
Philippians 2:1-11
Luke 19:41-48

---

Visit https://www.seccalendar.org.uk to download or subscribe to the SEC digital calendar 2020-2021.",Normal,Normal,3
