Subject,Start Date,Start Time,End Date,End Time,All day event,Reminder on/off,Description,Priority,Sensitivity,Show time as
Pentecost 22 [3] Green; SPB Trinity 21,2021-10-24,,,,TRUE,FALSE,"Sunday 24 October 2021

Pentecost 22 [3] Green
SPB Trinity 21
Week of Proper 30 [3] Green
Year B/1

EUCHARIST

Continuous:
Job 42:1-6, 10-17
Psalm 34:1-8, (19-22)
Hebrews 7:23-28
Mark 10:46-52

Thematic:
Jeremiah 31:7-9
Psalm 126
Hebrews 7:23-28
Mark 10:46-52

DAILY PRAYER: Week C
Ecclesiastes 11:1-10
2 Timothy 2:1-7
Mark 12:18-34

ALTERNATIVE PSALMS
Morning: Psalm 119:89-96, (97-104)
Evening: Psalm 119:121-128, (129-136)",Normal,Normal,3
Monday after Pentecost 22,2021-10-25,,,,TRUE,FALSE,"Monday 25 October 2021

Monday after Pentecost 22
Week of Proper 30 [3] Green
Year B/1

DAILY EUCHARIST
Romans 8:12-17
Psalm 68:1-6, 19-20
Luke 13:10-17

DAILY PRAYER: Week C
Zechariah 1:7-17
Revelation 1:4-20
Matthew 12:43-50",Normal,Normal,3
Tuesday after Pentecost 22,2021-10-26,,,,TRUE,FALSE,"Tuesday 26 October 2021

Tuesday after Pentecost 22
Week of Proper 30 [3] Green
Year B/1

DAILY EUCHARIST
Romans 8:18-25
Psalm 126
Luke 13:18-21

DAILY PRAYER: Week C
Ezra 5:1-17
Revelation 4:1-11 
Matthew 13:1-9",Normal,Normal,3
Wednesday after Pentecost 22,2021-10-27,,,,TRUE,FALSE,"Wednesday 27 October 2021

Wednesday after Pentecost 22
Week of Proper 30 [3] Green
Year B/1

DAILY EUCHARIST
Romans 8:26-30
Psalm 13
Luke 13:22-30

DAILY PRAYER: Week C
Ezra 6:1-22
Revelation 5:1-10
Matthew 13:10-17",Normal,Normal,3
"Simon and Jude, Apostles [4] Red",2021-10-28,,,,TRUE,FALSE,"Thursday 28 October 2021

Simon and Jude, Apostles [4] Red
Year B/1

EUCHARIST
Deuteronomy 32:1-4 or Isaiah 28:14-16
Psalm 119:89-96
Ephesians 2:13-22
John 15:17-27

MORNING PRAYER: Festivals
Isaiah 28:9-16 or Jeremiah 3:12-18
Ephesians 4:1-16

EVENING PRAYER: Festivals
Isaiah 4:2-6
John 14:15-31

---

Thursday after Pentecost 22
Week of Proper 30 [3] Green
Year B/1

DAILY EUCHARIST
Romans 8:31-39
Psalm 30
Luke 13:31-35

DAILY PRAYER: Week C
Nehemiah 1:1-11
Revelation 5:11 - 6:11
Matthew 13:18-23",Normal,Normal,3
"James Hannington, Bishop, and Companions, Martyrs, 1885 [6] Red",2021-10-29,,,,TRUE,FALSE,"Friday 29 October 2021

James Hannington, Bishop, and Companions, Martyrs, 1885 [6] Red
Friday after Pentecost 22
Week of Proper 30 [3] Green
Year B/1

DAILY EUCHARIST
Romans 9:1-5
Psalm 147:13-21
Luke 14:1-6

DAILY PRAYER: Week C
Nehemiah 2:1-20
Revelation 6:12 - 7:4
Matthew 13:24-30",Normal,Normal,3
Saturday after Pentecost 22,2021-10-30,,,,TRUE,FALSE,"Saturday 30 October 2021

Saturday after Pentecost 22
Week of Proper 30 [3] Green
Year B/1

DAILY EUCHARIST
Romans 11:1-6, 11-12, 25-29
Psalm 94:14-19
Luke 14:1, 7-11

DAILY PRAYER: Week C
Nehemiah 4:1-23
Revelation 7:(4-8), 9-17
Matthew 13:31-35",Normal,Normal,3
Pentecost 23 [3] Green; SPB Trinity 22,2021-10-31,,,,TRUE,FALSE,"Sunday 31 October 2021

Week of Proper 31 [3] Green

EUCHARIST

Continuous:
Ruth 1:1-18
Psalm 146
Hebrews 9:11-14
Mark 12:28-34

Thematic:
Deatueronomy 6:1-9
Psalm 119:1-8
Hebrews 9:11-14
Mark 12:28-34

MORNING PRAYER: Week D
Daniel 7:1-18
Revelation 7:9-17
Luke 6:17-31

EVENING PRAYER for Eve of ALL SAINTS: Festivals
Wisdom of Solomon 3:1-9
Revelation 19:1, 4-10

ALTERNATIVE PSALMS
Morning: Psalms 111 (and 117)
Evening: Psalm 145:1-9",Normal,Normal,3
ALL SAINTS [2] White,2021-11-01,,,,TRUE,FALSE,"Monday 1 November 2021

ALL SAINTS DAY [2]

EUCHARIST (YEAR A)
Revelation 7:9-17
Psalm 34:1-10
1 John 3:1-3
Matthew 5:1-12

EUCHARIST (YEAR B)
Wisdom of Solomon 3:1-9 or Isaiah 25:6-9
Psalm 24:1-6
Revelation 21:1-6a
John 11:32-44

EUCHARIST (YEAR C)
Daniel 7:1-3, 15-18
Psalm 149
Ephesians 1:11-23
Luke 6:20-36

MORNING PRAYER: Festivals
2 Esdras 2:42-47
Hebrews 11:32 - 12:2

EVENING PRAYER: Festivals
Wisdom of Solomon 5:1-5, 14-16
Revelation 21:1-4, 22 - 22:5

---

Monday after Pentecost 23
Week of Proper 31 [3] Green
Year B/1

DAILY EUCHARIST
Romans 11:29-36
Psalm 69:31-38
Luke 14:12-14

DAILY PRAYER: Week D
Nehemiah 6:1-19
Revelation 10:1-11
Matthew 13:36-43",Normal,Normal,3
All Souls [5] Violet or White,2021-11-02,,,,TRUE,FALSE,"Tuesday 2 November 2021

All Souls [5] Violet or White
Year B/1

EUCHARIST
Wisdom of Solomon 3:1-9 or Lamentations 3:17-26, 31-33
Psalm 116:1-8 or Psalm 23
1 Peter 1:3-9 or Romans 5:5-11
John 6:37-40 or John 11:21-27

MORNING PRAYER: Commendation
Isaiah 25:6-9
1 Peter 1:3-9 or John 6:37-40

EVENING PRAYER: Commendation
Job 19:21-27
John 20:1-9

---

Tuesday after Pentecost 23
Week of Proper 31 [3] Green
Year B/1

DAILY EUCHARIST
Romans 12:1-16
Psalm 131
Luke 14:15-24

DAILY PRAYER: Week D
Nehemiah 12:27-31a, 42b-47
Revelation 11:1-19
Matthew 13:44-52",Normal,Normal,3
"Richard Hooker, Priest and Teacher of the Faith, 1660 [6] White",2021-11-03,,,,TRUE,FALSE,"Wednesday 3 November 2021

Richard Hooker, Priest and Teacher of the Faith, 1660 [6] White
Wednesday after Pentecost 23
Week of Proper 31 [3] Green
Year B/1

DAILY EUCHARIST
Romans 13:8-10
Psalm 112
Luke 14:25-33

DAILY PRAYER: Week D
Nehemiah 13:4-22
Revelation 12:1-12
Matthew 13:53-58",Normal,Normal,3
Thursday after Pentecost 23,2021-11-04,,,,TRUE,FALSE,"Thursday 4 November 2021

Thursday after Pentecost 23
Week of Proper 31 [3] Green
Year B/1

DAILY EUCHARIST
Romans 14:7-12
Psalm 27:1-6, 17-18
Luke 15:1-10

DAILY PRAYER: Week D
Ezra 7:(1-10), 11-26
Revelation 14:1-13
Matthew 14:1-12",Normal,Normal,3
Friday after Pentecost 23,2021-11-05,,,,TRUE,FALSE,"Friday 5 November 2021

Friday after Pentecost 23
Week of Proper 31 [3] Green
Year B/1

DAILY EUCHARIST
Romans 15:14-21
Psalm 98
Luke 16:1-8

DAILY PRAYER: Week D
Ezra 7:27-28; 8:21-36
Revelation 15:1-8
Matthew 14:13-21",Normal,Normal,3
Saturday after Pentecost 23,2021-11-06,,,,TRUE,FALSE,"Saturday 6 November 2021

Saturday after Pentecost 23
Week of Proper 31 [3] Green
Year B/1

DAILY EUCHARIST
Romans 16:3-9, 16, 22-27
Psalm 145:1-7
Luke 16:9-15

DAILY PRAYER: Week D
Ezra 9:1-15
Revelation 17:1-14
Matthew 14:22-36",Normal,Normal,3
Pentecost 24 [3] Green; SPB Trinity 23,2021-11-07,,,,TRUE,FALSE,"Sunday 7 November 2021

Pentecost 24 [3] Green
SPB Trinity 23
Week of Proper 32 [3] Green
Year B/1

EUCHARIST

Continuous:
Ruth 3:1-5; 4:13-17
Psalm 127
Hebrews 9:24-28
Mark 12:38-44

Thematic:
1 Kings 17:8-16
Psalm 146
Hebrews 9:24-28
Mark 12:38-44

DAILY PRAYER: Week A
Judges 7:2-22
Romans 8:31-39
John 15:9-17

ALTERNATIVE PSALMS
Morning: Psalm 82
Evening: Psalm 46",Normal,Normal,3
"Willibrord, Bishop and Missionary, 739 [6] White (translated from 7 November)",2021-11-08,,,,TRUE,FALSE,"Monday 8 November 2021

Willibrord, Bishop and Missionary, 739 [6] White (translated from 7 November)
Monday after Pentecost 24
Week of Proper 32 [3] Green
Year B/1

DAILY EUCHARIST
Wisdom of Solomon 1:1-7
Psalm 139:1-9
Luke 17:1-6

DAILY PRAYER: Week A
Nehemiah 9:1-15, (16-25)
Revelation 18:1-8
Matthew 15:1-20",Normal,Normal,3
"George Hay Forbes, Priest, 1875 [6] White",2021-11-09,,,,TRUE,FALSE,"Tuesday 9 November 2021

George Hay Forbes, Priest, 1875 [6] White
Tuesday after Pentecost 24
Week of Proper 32 [3] Green
Year B/1

DAILY EUCHARIST
Wisdom of Solomon 2:23 - 3:9
Psalm 34:15-22
Luke 17:7-10

DAILY PRAYER: Week A
Nehemiah 9:26-38
Revelation 18:9-20
Matthew 15:21-28",Normal,Normal,3
"Leo the Great, Bishop and Teacher of the Faith, 461 [6] White",2021-11-10,,,,TRUE,FALSE,"Wednesday 10 November 2021

Leo the Great, Bishop and Teacher of the Faith, 461 [6] White
Week of Proper 32 [3] Green
Year B/1

DAILY EUCHARIST
Wisdom of Solomon 6:1-11
Psalm 82
Luke 17:11-19

DAILY PRAYER: Week A
Nehemiah 7:73b - 8:3, 5-18
Revelation 18:21-24
Matthew 15:29-39",Normal,Normal,3
"Martin of Tours, Bishop, c.397 [6] White",2021-11-11,,,,TRUE,FALSE,"Thursday 11 November 2021

Martin of Tours, Bishop, c.397 [6] White
Thursday after Pentecost 24
Week of Proper 32 [3] Green
Year B/1

DAILY EUCHARIST
Wisdom of Solomon 7:21 - 8:1
Psalm 119:89-96
Luke 17:20-25

DAILY PRAYER: Week A
1 Maccabees 1:1-28
Revelation 19:1-10
Matthew 16:1-12",Normal,Normal,3
"Machar, Bishop, c.600 [6] White",2021-11-12,,,,TRUE,FALSE,"Friday 12 November 2021

Machar, Bishop, c.600 [6] White
Friday after Pentecost 24
Week of Proper 32 [3] Green
Year B/1

DAILY EUCHARIST
Wisdom of Solomon 13:1-9
Psalm 19:1-4
Luke 17:26-37

DAILY PRAYER: Week A
1 Maccabees 1:41-63
Revelation 19:11-16
Matthew 16:13-20",Normal,Normal,3
Saturday after Pentecost 24,2021-11-13,,,,TRUE,FALSE,"Saturday 13 November 2021

Saturday after Pentecost 24
Week of Proper 32 [3] Green
Year B/1

DAILY EUCHARIST
Wisdom of Solomon 18:14-16; 19:6-9
Psalm 105:1-6, 37-45
Luke 18:1-8

DAILY PRAYER: Week A
1 Maccabees 2:1-28
Revelation 20:1-6
Matthew 16:21-28",Normal,Normal,3
Pentecost 25 [3] Green; SPB Trinity 24 (Remembrance Sunday),2021-11-14,,,,TRUE,FALSE,"Sunday 14 November 2021

Pentecost 25 [3] Green
SPB Trinity 24
Ordination of Samuel Seabury, Bishop, 1784
Week of Proper 33 [3] Green
Year B/1

EUCHARIST

Continuous:
1 Samuel 1:4-20
Psalm 16 or Canticle: 1 Samuel 2:1-10
Hebrews 10:11-14, (15-18), 19-25
Mark 13:1-8

Thematic:
Daniel 12:1-3
Psalm 16
Hebrews 10:11-14, (15-18), 19-25
Mark 13:1-8

DAILY PRAYER: Week B
1 Kings 1:15-40
Revelation 1:4-18
Luke 9:1-6

ALTERNATIVE PSALMS
Morning: Psalm 89:19-29
Evening: Psalm 95 or Psalm 97

---

REMEMBRANCE SUNDAY
Job 19:21-27
Psalm 90
1 Corinthians 15:51-57
John 6:37-40",Normal,Normal,3
Monday after Pentecost 25,2021-11-15,,,,TRUE,FALSE,"Monday 15 November 2021

Monday after Pentecost 25
Week of Proper 33 [3] Green
Year B/1

DAILY EUCHARIST
1 Maccabees 1:1-15, 54-57, 62-64
Psalm 79
Luke 18:35-43

DAILY PRAYER: Week B
1 Maccabees 3:1-24
Revelation 20:7-15
Matthew 17:1-13",Normal,Normal,3
"Margaret of Scotland, 1093 [4] White",2021-11-16,,,,TRUE,FALSE,"Tuesday 16 November 2021

Margaret of Scotland, 1093 [4] White
Year B/1

EUCHARIST
Proverbs 31:10-13, (14-24), 25-31
Psalm 112
2 Timothy 1:1-7
Matthew 13:44-46 or Luke 11:33-36

MORNING PRAYER: Festivals
Isaiah 35:1-10
Matthew 13:44-46 or Luke 11:33-36

EVENING PRAYER: Festivals
Wisdom of Solomon 6:1-21
Revelation 7:9-17

---

Tuesday after Pentecost 25
Week of Proper 33 [3] Green
Year B/1

DAILY EUCHARIST
2 Maccabees 6:18-31
Psalm 3
Luke 19:1-10

DAILY PRAYER: Week B
1 Maccabees 3:25-41
Revelation 21:1-8
Matthew 17:14-21",Normal,Normal,3
"Hugh of Lincoln, Bishop, 1200 [6] White",2021-11-17,,,,TRUE,FALSE,"Wednesday 17 November 2021

Hugh of Lincoln, Bishop, 1200 [6] White
Wednesday after Pentecost 25
Week of Proper 33 [3] Green
Year B/1

DAILY EUCHARIST
2 Maccabees 7:1, 20-31, 39-42
Psalm 17:1-8
Luke 19:11-28

DAILY PRAYER: Week B
1 Maccabees 3:42-60
Revelation 21:9-21
Matthew 17:22-27",Normal,Normal,3
"Fergus, Bishop, c.750 [6] White",2021-11-18,,,,TRUE,FALSE,"Thursday 18 November 2021

Fergus, Bishop, c.750 [6] White
Thursday after Pentecost 25
Week of Proper 33 [3] Green
Year B/1

DAILY EUCHARIST
1 Maccabees 2:15-29
Psalm 129
Luke 19:41-44

DAILY PRAYER: Week B
1 Maccabees 4:1-25
Revelation 21:22 - 22:5
Matthew 18:1-9",Normal,Normal,3
"Hilda of Whitby, 680 [6] White",2021-11-19,,,,TRUE,FALSE,"Friday 19 November 2021

Hilda of Whitby, 680 [6] White
Friday after Pentecost 25
Week of Proper 33 [3] Green
Year B/1

DAILY EUCHARIST
1 Maccabees 4:36-37, 52-59
Psalm 113 or Psalm 122
Luke 19:45-48

DAILY PRAYER: Week B
1 Maccabees 4:36-59
Revelation 22:6-13
Matthew 18:10-20",Normal,Normal,3
Saturday after Pentecost 25,2021-11-20,,,,TRUE,FALSE,"Saturday 20 November 2021

Saturday after Pentecost 25
Week of Proper 33 [3] Green
Year B/1

DAILY EUCHARIST
1 Maccabees 6:1-13
Psalm 124
Luke 20:27-40

DAILY PRAYER: Week B
Isaiah 65:17-25
Revelation 22:14-21
Matthew 18:21-35",Normal,Normal,3
The Last Sunday after Pentecost (Christ the King) [3] White or Red (SPB Sunday next before Advent),2021-11-21,,,,TRUE,FALSE,"Sunday 21 November 2021

The Last Sunday after Pentecost (Christ the King) [3] White or Red
The Sunday before Advent
Week of Proper 34
Year B/1

EUCHARIST

Continuous:
2 Samuel 23:1-7
Psalm 132:1-12, (13-18)
Revelation 1:4b-8
John 18:33-37

Thematic:
Daniel 7:9-10, 13-14
Psalm 93
Revelation 1:4b-8
John 18:33-37

DAILY PRAYER: Week C
2 Samuel 23:1-7 or 1 Maccabees 2:15-29
Revelation 3:7-22
Matthew 28:16-20

ALTERNATIVE PSALMS
Morning: Psalm 29
Evening: Psalm 110",Normal,Normal,3
"Cecilia, Martyr, c.230 [6] White",2021-11-22,,,,TRUE,FALSE,"Monday 22 November 2021

Cecilia, Martyr, c.230 [6] White
Monday after the Last Sunday after Pentecost
Week of Proper 34 [3] (Green)
Year B/1

DAILY EUCHARIST
Daniel 1:1-20
Psalm 24:1-6
Luke 21:1-4

DAILY PRAYER: Week C
Joel 3:1-2, 9-17
1 Peter 1:1-12
Matthew 19:1-12",Normal,Normal,3
"Clement of Rome, Bishop and Martyr, c.100 [6] Red",2021-11-23,,,,TRUE,FALSE,"Tuesday 23 November 2021

Clement of Rome, Bishop and Martyr, c.100 [6] Red
Tuesday after the Last Sunday after Pentecost
Week of Proper 34 [3] (Green)
Year B/1

DAILY EUCHARIST
Daniel 2:31-45
Psalm 96
Luke 21:5-9

DAILY PRAYER: Week C
Nahum 1:1-13
1 Peter 1:13-25
Matthew 19:13-22",Normal,Normal,3
"Lucy Menzies, 1954 [6] White",2021-11-24,,,,TRUE,FALSE,"Wednesday 24 November 2021

Lucy Menzies, 1954 [6] White
Wednesday after the Last Sunday after Pentecost
Week of Proper 34 [3] (Green)
Year B/1

DAILY EUCHARIST
Daniel 5:1-6, 13-28
Psalm 98
Luke 21:10-19

DAILY PRAYER: Week C
Obadiah 15-21
1 Peter 2:1-10
Matthew 19:23-30",Normal,Normal,3
"Columban, Bishop, 615 [6] White (translated from 21 November)",2021-11-25,,,,TRUE,FALSE,"Thursday 25 November 2021

Columban, Bishop, 615 [6] White (translated from 21 November)
Thursday after the Last Sunday after Pentecost
Week of Proper 34 [3] (Green)
Year B/1

DAILY EUCHARIST
Daniel 6:6-27
Psalm 99
Luke 21:20-28

DAILY PRAYER: Week C
Zephaniah 3:1-13
1 Peter 2:11-25
Matthew 20:1-16",Normal,Normal,3
Friday after the Last Sunday after Pentecost,2021-11-26,,,,TRUE,FALSE,"Friday 26 November 2021

Friday after the Last Sunday after Pentecost
Week of Proper 34 [3] (Green)
Year B/1

DAILY EUCHARIST
Daniel 7:1-14
Psalm 93
Luke 21:29-33

DAILY PRAYER: Week C
Isaiah 24:14-23
1 Peter 3:13 - 4:6
Matthew 20:17-28",Normal,Normal,3
Saturday after the Last Sunday after Pentecost,2021-11-27,,,,TRUE,FALSE,"Saturday 27 November 2021

Saturday after the Last Sunday after Pentecost
Week of Proper 34 [3] (Green)
Year B/1

DAILY EUCHARIST
Daniel 7:15-27
Psalm 95:1-7
Luke 21:34-36

DAILY PRAYER: Week C
Micah 7:11-20
1 Peter 4:7-19
Matthew 20:29-34

---

Visit https://www.seccalendar.org.uk to download or subscribe to the SEC digital calendar 2021–2022. If you subscribe to the perpetual calendar it will update automatically once it has been created.",Normal,Normal,3
